"State_Code_Origin" 	"County_Code_Origin" 	"State_Code_Dest" 	"County_Code_Dest" 	"State_Abbrv" 	"State_Name" 	"Return_Num" 	"Exmpt_Num" 	"Aggr_AGI"
"27" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	1919 	3296 	76183
"27" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1835 	2985 	98531
"27" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1396 	2378 	74376
"27" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	1375 	1947 	70229
"27" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	1150 	1769 	46474
"27" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	880 	1732 	61145
"27" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	856 	1613 	46130
"27" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	848 	1565 	46437
"27" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	837 	1605 	46216
"27" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	829 	1416 	45616
"27" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	776 	1421 	48085
"27" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	683 	1350 	27957
"27" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	679 	1317 	38615
"27" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	654 	1052 	28533
"27" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	640 	1002 	31159
"27" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	631 	918 	35227
"27" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	572 	1011 	32719
"27" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	538 	1046 	25322
"27" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	521 	954 	24440
"27" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	505 	828 	18455
"27" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	464 	811 	22731
"27" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	444 	768 	30877
"27" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	333 	611 	18235
"27" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	325 	690 	12897
"27" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	324 	549 	14915
"27" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	314 	637 	14616
"27" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	313 	619 	18215
"27" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	306 	543 	15311
"27" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	263 	486 	12568
"27" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	261 	487 	32490
"27" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	253 	438 	9633
"27" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	242 	458 	8184
"27" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	231 	355 	10869
"27" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	228 	427 	10460
"27" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	215 	237 	8637
"27" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	206 	401 	10035
"27" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	172 	355 	7788
"27" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	107 	197 	5001
"27" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	94 	142 	4890
"27" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	80 	122 	3561
"27" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	57 	100 	2482
"27" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	55 	97 	1932
"27" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	40 	78 	1653
"28" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	4906 	9731 	180564
"28" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	3825 	7838 	137961
"28" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	3253 	6813 	130507
"28" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	3075 	6351 	126767
"28" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	1976 	3648 	72912
"28" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	1790 	3616 	58690
"28" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	1049 	2217 	46714
"28" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	1013 	1979 	38267
"28" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	790 	1612 	30380
"28" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	784 	1553 	22412
"28" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	752 	1534 	31224
"28" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	618 	1160 	19434
"28" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	600 	1240 	22159
"28" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	441 	843 	17753
"28" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	398 	855 	12954
"28" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	394 	792 	12749
"28" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	391 	813 	12121
"28" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	379 	811 	14282
"28" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	359 	722 	13443
"28" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	346 	686 	10931
"28" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	336 	589 	10538
"28" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	290 	572 	11098
"28" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	285 	555 	11760
"28" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	258 	522 	10743
"28" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	250 	505 	6654
"28" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	231 	420 	9664
"28" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	209 	459 	7620
"28" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	205 	395 	8604
"28" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	154 	296 	4452
"28" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	140 	257 	5038
"28" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	138 	289 	5206
"28" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	134 	251 	5214
"28" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	118 	249 	3580
"28" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	109 	204 	4595
"28" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	109 	236 	4640
"28" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	96 	179 	3659
"28" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	94 	204 	3578
"28" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	85 	176 	2516
"28" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	68 	145 	3162
"28" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	64 	128 	1928
"28" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	60 	123 	1829
"28" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	57 	104 	2131
"28" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	55 	108 	2924
"28" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	54 	68 	2326
"28" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	45 	91 	1819
"28" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	35 	70 	2283
"28" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	34 	75 	1391
"28" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	28 	55 	956
"28" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	22 	37 	708
"28" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	21 	29 	653
"28" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	17 	29 	708
"29" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	9478 	17091 	380595
"29" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	7263 	12644 	306655
"29" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	5400 	10705 	256625
"29" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	3746 	6430 	162423
"29" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	3312 	5882 	226769
"29" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	2927 	5977 	96120
"29" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	2066 	4150 	75939
"29" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1819 	3302 	86615
"29" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	1807 	3549 	70067
"29" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	1674 	2984 	70370
"29" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	1549 	3016 	63472
"29" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	1504 	3030 	71731
"29" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	1325 	2027 	64248
"29" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	1278 	2504 	60461
"29" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	1203 	2335 	48852
"29" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	1192 	2296 	68131
"29" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	1183 	2145 	46036
"29" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1179 	2215 	55633
"29" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	1093 	2056 	54751
"29" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	1020 	2023 	45893
"29" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	906 	1731 	40228
"29" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	854 	1755 	35750
"29" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	844 	1525 	43278
"29" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	794 	1542 	39429
"29" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	765 	1524 	25664
"29" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	750 	1439 	41634
"29" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	679 	1463 	36745
"29" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	631 	1153 	25092
"29" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	590 	1193 	22190
"29" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	590 	1199 	41793
"29" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	553 	1001 	29842
"29" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	540 	917 	20992
"29" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	475 	764 	23928
"29" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	422 	740 	21532
"29" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	416 	1012 	17544
"29" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	369 	678 	17036
"29" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	291 	613 	10959
"29" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	232 	493 	7581
"29" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	227 	464 	8627
"29" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	216 	480 	7230
"29" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	209 	349 	15852
"29" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	199 	422 	9089
"29" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	197 	228 	7374
"29" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	189 	401 	-32811
"29" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	140 	273 	4480
"29" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	121 	246 	4830
"29" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	92 	176 	3450
"29" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	80 	158 	4523
"29" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	70 	123 	3345
"29" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	62 	94 	2377
"29" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	42 	80 	1676
"30" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1854 	3133 	63840
"30" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	1235 	2072 	44917
"30" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	966 	1883 	34044
"30" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	924 	1580 	36174
"30" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	895 	1389 	27018
"30" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	872 	1590 	36609
"30" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	647 	1136 	30017
"30" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	626 	1179 	25061
"30" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	488 	899 	17124
"30" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	461 	851 	16377
"30" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	389 	678 	16526
"30" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	381 	716 	15962
"30" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	380 	672 	13699
"30" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	336 	548 	8825
"30" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	335 	613 	12741
"30" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	264 	488 	10223
"30" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	240 	474 	10237
"30" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	209 	296 	5659
"30" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	202 	382 	6476
"30" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	200 	358 	6962
"30" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	184 	307 	5786
"30" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	182 	314 	6920
"30" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	173 	286 	4669
"30" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	169 	306 	7328
"30" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	162 	318 	5678
"30" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	160 	264 	5232
"30" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	151 	317 	5848
"30" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	146 	225 	4225
"30" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	135 	252 	4871
"30" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	130 	255 	4017
"30" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	120 	242 	4453
"30" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	119 	215 	3589
"30" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	109 	178 	4209
"30" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	106 	229 	3250
"30" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	106 	182 	3649
"30" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	91 	127 	2437
"30" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	78 	123 	2422
"30" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	68 	127 	2358
"30" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	68 	136 	2701
"30" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	66 	133 	2782
"30" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	62 	109 	1634
"30" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	51 	77 	2045
"30" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	49 	95 	2505
"30" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	49 	78 	1650
"30" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	45 	73 	945
"30" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	45 	70 	1002
"30" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	41 	48 	1265
"30" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	38 	61 	1155
"30" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	36 	51 	1216
"30" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	20 	28 	552
"30" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	10 	26 	289
"31" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	3057 	5889 	115085
"31" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	1837 	3896 	87927
"31" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1810 	3223 	83719
"31" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	1458 	2806 	63671
"31" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	1249 	2199 	51107
"31" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	1086 	1976 	45548
"31" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	1045 	1961 	43575
"31" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	892 	1609 	50101
"31" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	780 	1388 	36207
"31" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	734 	1331 	56662
"31" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	659 	1256 	33402
"31" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	550 	1060 	30025
"31" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	516 	963 	20631
"31" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	452 	889 	16599
"31" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	393 	801 	22432
"31" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	386 	826 	15584
"31" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	324 	645 	15642
"31" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	323 	495 	12415
"31" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	321 	671 	16323
"31" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	297 	543 	13894
"31" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	287 	595 	15987
"31" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	276 	534 	13203
"31" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	255 	466 	10922
"31" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	255 	507 	12529
"31" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	241 	484 	12382
"31" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	215 	388 	13836
"31" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	202 	454 	8536
"31" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	199 	433 	9790
"31" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	196 	382 	10995
"31" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	182 	368 	8680
"31" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	174 	337 	8528
"31" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	168 	343 	8496
"31" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	153 	276 	5189
"31" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	152 	292 	8487
"31" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	143 	276 	5483
"31" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	137 	301 	7396
"31" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	130 	273 	5587
"31" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	121 	251 	6016
"31" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	105 	180 	5031
"31" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	104 	193 	4240
"31" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	100 	188 	4583
"31" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	100 	165 	4527
"31" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	95 	173 	3271
"31" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	70 	138 	3901
"31" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	52 	59 	1785
"31" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	34 	62 	1656
"31" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	26 	57 	1382
"31" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	24 	49 	1753
"31" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	21 	39 	1096
"31" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	13 	26 	1150
"31" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	11 	21 	499
"32" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	14413 	26676 	558721
"32" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	3761 	7407 	185637
"32" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	3445 	6915 	160880
"32" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	2514 	5970 	112603
"32" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	2426 	4622 	111695
"32" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	1988 	3370 	97636
"32" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1826 	3612 	100896
"32" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	1720 	3094 	68935
"32" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	1274 	2710 	56887
"32" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	1212 	2111 	63498
"32" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	1072 	1680 	39908
"32" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	945 	1675 	40513
"32" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	821 	1517 	33744
"32" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	813 	1603 	35711
"32" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	797 	1313 	28959
"32" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	736 	1469 	35258
"32" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	702 	1357 	32726
"32" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	691 	1171 	24763
"32" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	652 	1245 	27570
"32" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	648 	1064 	28575
"32" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	642 	1222 	32364
"32" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	561 	1157 	40517
"32" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	545 	982 	19337
"32" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	507 	982 	19199
"32" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	488 	918 	21006
"32" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	480 	956 	22435
"32" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	459 	796 	24732
"32" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	375 	619 	37532
"32" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	369 	734 	16561
"32" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	364 	714 	11947
"32" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	344 	719 	17452
"32" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	333 	503 	13422
"32" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	323 	599 	10785
"32" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	323 	616 	14846
"32" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	309 	583 	12517
"32" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	301 	574 	12591
"32" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	288 	542 	11320
"32" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	285 	493 	16035
"32" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	264 	499 	11096
"32" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	256 	536 	11449
"32" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	238 	493 	8562
"32" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	189 	335 	8591
"32" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	159 	231 	8423
"32" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	116 	244 	4894
"32" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	99 	174 	4458
"32" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	93 	178 	3825
"32" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	81 	165 	3519
"32" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	69 	136 	3074
"32" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	62 	77 	2528
"32" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	57 	89 	1981
